# Strom: -1.14 A
# Magnetfeld: -106 mT
# Schnitt bei (681,462)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
318;597
319;628
320;615
321;602
322;630
323;658
324;716
325;775
326;824
327;873
328;975
329;1077
330;1231
331;1385
332;1619
333;1854
334;2112
335;2370
336;2641
337;2912
338;3035
339;3158
340;3055
341;2952
342;2910
343;2868
344;2915
345;2963
346;2996
347;3029
348;3063
349;3098
350;2926
351;2754
352;2496
353;2238
354;1984
355;1731
356;1571
357;1412
358;1247
359;1083
360;998
361;913
362;856
363;800
364;753
365;706
366;687
367;669
368;662
369;655
370;616
371;577
372;567
373;557
374;573
375;589
376;566
377;544
378;544
379;544
380;527
381;511
382;522
383;533
384;532
385;531
386;513
387;495
388;504
389;513
390;505
391;498
392;502
393;507
394;496
395;486
396;494
397;502
398;498
399;495
400;508
401;522
402;515
403;509
404;506
405;504
406;535
407;566
408;566
409;566
410;580
411;595
412;621
413;648
414;658
415;669
416;686
417;704
418;737
419;771
420;786
421;802
422;894
423;986
424;1052
425;1119
426;1235
427;1352
428;1461
429;1570
430;1798
431;2027
432;2251
433;2475
434;2660
435;2846
436;3033
437;3220
438;3249
439;3278
440;3257
441;3236
442;3149
443;3063
444;3074
445;3085
446;3045
447;3005
448;3094
449;3183
450;3272
451;3362
452;3301
453;3241
454;3175
455;3109
456;2956
457;2803
458;2612
459;2421
460;2213
461;2005
462;1842
463;1680
464;1583
465;1487
466;1380
467;1274
468;1166
469;1059
470;1042
471;1026
472;962
473;899
474;874
475;850
476;799
477;749
478;734
479;719
480;728
481;737
482;697
483;658
484;648
485;638
486;637
487;637
488;639
489;642
490;625
491;609
492;597
493;586
494;580
495;575
496;572
497;569
498;562
499;555
500;544
501;533
502;526
503;520
504;531
505;542
506;539
507;536
508;531
509;526
510;522
511;518
512;522
513;526
514;506
515;487
516;500
517;513
518;538
519;564
520;532
521;500
522;513
523;527
524;511
525;496
526;516
527;536
528;528
529;520
530;525
531;531
532;525
533;520
534;523
535;526
536;542
537;558
538;552
539;546
540;548
541;551
542;540
543;529
544;556
545;584
546;584
547;584
548;558
549;533
550;554
551;575
552;582
553;589
554;603
555;617
556;629
557;642
558;636
559;631
560;653
561;675
562;664
563;653
564;672
565;691
566;695
567;699
568;693
569;688
570;718
571;749
572;729
573;709
574;758
575;808
576;804
577;800
578;833
579;866
580;847
581;828
582;866
583;904
584;951
585;999
586;997
587;995
588;1019
589;1043
590;1060
591;1077
592;1109
593;1141
594;1152
595;1163
596;1240
597;1317
598;1344
599;1372
600;1409
601;1447
602;1488
603;1530
604;1576
605;1623
606;1675
607;1727
608;1806
609;1885
610;1950
611;2016
612;2077
613;2138
614;2197
615;2257
616;2287
617;2317
618;2393
619;2470
620;2547
621;2624
622;2690
623;2757
624;2787
625;2817
626;2909
627;3001
628;3025
629;3050
630;3101
631;3152
632;3186
633;3221
634;3294
635;3367
636;3352
637;3338
638;3400
639;3462
640;3445
641;3429
642;3454
643;3480
644;3472
645;3464
646;3433
647;3403
648;3508
649;3613
650;3535
651;3458
652;3512
653;3567
654;3538
655;3509
656;3509
657;3509
658;3502
659;3495
660;3476
661;3458
662;3465
663;3473
664;3452
665;3431
666;3452
667;3474
668;3462
669;3451
670;3407
671;3363
672;3403
673;3444
674;3410
675;3376
676;3414
677;3453
678;3422
679;3391
680;3411
681;3431
682;3417
683;3403
684;3366
685;3329
686;3379
687;3429
688;3416
689;3403
690;3402
691;3402
692;3389
693;3376
694;3407
695;3438
696;3428
697;3418
698;3415
699;3413
700;3413
701;3413
702;3407
703;3402
704;3437
705;3473
706;3434
707;3396
708;3404
709;3413
710;3412
711;3411
712;3406
713;3402
714;3443
715;3485
716;3470
717;3456
718;3462
719;3469
720;3473
721;3478
722;3483
723;3489
724;3461
725;3433
726;3419
727;3405
728;3413
729;3422
730;3419
731;3416
732;3309
733;3203
734;3193
735;3183
736;3177
737;3172
738;3109
739;3047
740;3003
741;2959
742;2862
743;2766
744;2724
745;2683
746;2647
747;2612
748;2529
749;2446
750;2401
751;2357
752;2276
753;2195
754;2135
755;2075
756;1992
757;1909
758;1878
759;1847
760;1771
761;1696
762;1669
763;1643
764;1570
765;1498
766;1456
767;1414
768;1377
769;1341
770;1318
771;1296
772;1287
773;1279
774;1227
775;1175
776;1149
777;1123
778;1090
779;1057
780;1028
781;999
782;970
783;941
784;945
785;950
786;943
787;937
788;919
789;901
790;862
791;824
792;828
793;833
794;816
795;799
796;801
797;804
798;778
799;753
800;741
801;729
802;735
803;742
804;740
805;739
806;725
807;711
808;717
809;724
810;695
811;666
812;662
813;658
814;652
815;646
816;635
817;624
818;623
819;622
820;633
821;644
822;645
823;646
824;634
825;622
826;624
827;626
828;630
829;635
830;626
831;617
832;614
833;611
834;628
835;646
836;626
837;607
838;617
839;628
840;611
841;595
842;608
843;622
844;601
845;580
846;589
847;598
848;613
849;628
850;617
851;606
852;604
853;602
854;596
855;591
856;614
857;638
858;624
859;611
860;612
861;613
862;628
863;644
864;636
865;628
866;640
867;653
868;662
869;671
870;658
871;646
872;637
873;628
874;652
875;677
876;701
877;726
878;727
879;729
880;716
881;704
882;728
883;753
884;754
885;755
886;767
887;780
888;804
889;828
890;855
891;882
892;937
893;993
894;976
895;959
896;1016
897;1073
898;1126
899;1179
900;1277
901;1376
902;1457
903;1538
904;1654
905;1771
906;1931
907;2091
908;2328
909;2566
910;2733
911;2901
912;3051
913;3201
914;3304
915;3407
916;3396
917;3385
918;3303
919;3221
920;3162
921;3103
922;3083
923;3063
924;3131
925;3200
926;3245
927;3291
928;3327
929;3363
930;3306
931;3249
932;3109
933;2970
934;2731
935;2493
936;2274
937;2055
938;1872
939;1689
940;1568
941;1447
942;1346
943;1245
944;1169
945;1094
946;1041
947;988
948;925
949;862
950;831
951;800
952;804
953;808
954;766
955;724
956;703
957;682
958;694
959;706
960;696
961;686
962;676
963;666
964;654
965;642
966;640
967;638
968;641
969;644
970;632
971;620
972;600
973;580
974;620
975;660
976;632
977;604
978;618
979;633
980;611
981;589
982;604
983;620
984;631
985;642
986;628
987;615
988;625
989;635
990;647
991;660
992;657
993;655
994;690
995;726
996;720
997;715
998;730
999;746
1000;778
1001;810
1002;844
1003;879
1004;910
1005;942
1006;994
1007;1046
1008;1115
1009;1185
1010;1309
1011;1434
1012;1631
1013;1829
1014;2131
1015;2433
1016;2710
1017;2987
1018;3124
1019;3262
1020;3192
1021;3123
1022;3049
1023;2976
1024;2982
1025;2988
1026;3056
1027;3125
1028;3184
1029;3243
1030;3151
1031;3059
1032;2773
1033;2488
1034;2234
1035;1980
1036;1730
1037;1481
1038;1314
1039;1148
1040;1080
1041;1013
1042;951
1043;890
1044;847
1045;804
1046;786
1047;768
1048;738
1049;708
1050;679
1051;651
1052;641
1053;631
1054;628
1055;626
1056;619
1057;613
1058;615
1059;617
1060;627
1061;637
1062;639
1063;642
1064;621
1065;600
1066;582
1067;564
1068;601
1069;638
1070;626
1071;615
1072;633
1073;651
1074;634
1075;618
1076;625
1077;633
1078;652
1079;671
1080;688
1081;706
1082;717
1083;728
1084;785
1085;842
1086;882
1087;922
1088;986
1089;1050
1090;1181
1091;1312
1092;1583
1093;1854
1094;2138
1095;2422
1096;2684
1097;2947
1098;3000
1099;3054
1100;2993
1101;2932
1102;2870
1103;2808
1104;2893
1105;2978
1106;2933
1107;2888
1108;2693
1109;2499
1110;2176
1111;1854
1112;1582
1113;1310
1114;1189
1115;1068
1116;982
1117;897
1118;841
1119;786
1120;767
1121;748
1122;717
1123;686
1124;662
1125;638
1126;620
1127;602
1128;612
1129;622
1130;605
1131;589
1132;595
1133;602
1134;602
1135;602
1136;585
1137;569
1138;561
1139;553
1140;557
1141;562
1142;574
1143;587
1144;588
1145;589
1146;629
1147;669
1148;669
1149;669
1150;685
1151;702
1152;762
1153;822
1154;858
1155;895
1156;1023
1157;1152
1158;1341
1159;1530
1160;1841
1161;2153
1162;2451
1163;2750
1164;2821
1165;2892
1166;2773
1167;2655
1168;2712
1169;2770
1170;2855
1171;2941
1172;2722
1173;2504
1174;2154
1175;1805
1176;1551
1177;1297
1178;1103
1179;910
1180;864
1181;819
1182;779
1183;739
1184;703
1185;668
1186;672
1187;677
1188;636
1189;595
1190;585
1191;575
1192;592
1193;609
1194;591
1195;573
1196;593
1197;613
1198;594
1199;575
1200;596
1201;617
1202;617
1203;618
1204;618
1205;618
1206;633
1207;648
1208;668
1209;688
1210;714
1211;740
1212;795
1213;850
1214;930
1215;1010
1216;1193
1217;1376
1218;1666
1219;1956
1220;2264
1221;2573
1222;2635
1223;2697
1224;2640
1225;2583
1226;2674
1227;2766
1228;2707
1229;2648
1230;2318
1231;1989
1232;1691
1233;1394
1234;1203
1235;1013
1236;900
1237;788
1238;767
1239;746
1240;687
1241;628
1242;619
1243;611
1244;599
1245;587
1246;586
1247;586
1248;563
1249;540
1250;562
1251;584
1252;566
1253;549
1254;550
1255;551
1256;556
1257;562
1258;579
1259;597
1260;597
1261;597
1262;647
1263;697
1264;705
1265;713
1266;797
1267;882
1268;1046
1269;1210
1270;1515
1271;1820
1272;2109
1273;2399
1274;2490
1275;2581
1276;2588
1277;2595
1278;2577
1279;2559
1280;2456
1281;2353
1282;2074
1283;1796
1284;1507
1285;1219
1286;1070
1287;922
1288;836
1289;751
1290;692
1291;633
1292;626
1293;620
1294;604
1295;589
1296;569
1297;549
1298;548
1299;547
1300;543
1301;540
1302;536
1303;533
1304;537
1305;542
1306;547
1307;553
1308;577
1309;602
1310;619
1311;637
1312;664
1313;691
1314;755
1315;819
1316;981
1317;1143
1318;1433
1319;1723
1320;2024
1321;2326
1322;2410
1323;2495
1324;2521
1325;2548
1326;2512
1327;2477
1328;2296
1329;2115
1330;1822
1331;1530
1332;1243
1333;957
1334;898
1335;840
1336;761
1337;682
1338;650
1339;618
1340;594
1341;571
1342;565
1343;560
1344;574
1345;589
1346;569
1347;549
1348;547
1349;546
1350;540
1351;535
1352;553
1353;571
1354;561
1355;551
1356;599
1357;648
1358;685
1359;722
1360;848
1361;975
1362;1225
1363;1476
1364;1775
1365;2075
1366;2213
1367;2351
1368;2351
