5.3	-0.055	5.5	-0.055	5.5
5.4	-0.04	5.6	-0.04	5.6
5.5	-0.04	5.8	-0.04	5.8
5.6	-0.025	6	-0.025	6
5.7	-0.025	6.15	-0.025	6.15
5.8	-0.005	6.3	-0.005	6.3
5.9	-0.005	6.5	-0.005	6.5
6	0.005	6.65	0.005	6.65
6.1	0	6.8	0	6.8
6.2	0.015	6.95	0.015	6.95
6.3	0	7.2	0	7.2
6.4	0.01	7.35	0.01	7.35
6.5	0	7.5	0	7.5
6.6	0.005	7.7	0.005	7.7
6.7	-0.005	7.85	-0.005	7.85
6.8	0	8	0	8
6.9	-0.01	8.2	-0.01	8.2
7	-0.01	8.35	-0.01	8.35
7.1	-0.02	8.55	-0.02	8.55
7.2	-0.02	8.65	-0.02	8.65
7.3	-0.03	8.9	-0.03	8.9
7.399	-0.02	9	-0.02	9
7.5	-0.03	9.2	-0.03	9.2
7.6	-0.02	9.4	-0.02	9.4
7.7	-0.02	9.55	-0.02	9.55
7.8	-0.005	9.7	-0.005	9.7
7.899	0	9.85	0	9.85
8.001	0.015	10.05	0.015	10.05
8.099	0.035	10.2	0.035	10.2
8.2	0.065	10.35	0.065	10.35
8.3	0.095	10.55	0.095	10.55
8.399	0.13	10.7	0.13	10.7
8.5	0.175	10.85	0.175	10.85
8.599	0.225	11.05	0.225	11.05
8.7	0.27	11.25	0.27	11.25
8.8	0.29	11.4	0.29	11.4
8.9	0.3	11.55	0.3	11.55
9	0.275	11.75	0.275	11.75
9.1	0.25	11.9	0.25	11.9
9.2	0.215	12.05	0.215	12.05
9.3	0.185	12.25	0.185	12.25
9.4	0.145	12.45	0.145	12.45
9.5	0.12	12.6	0.12	12.6
9.6	0.085	12.75	0.085	12.75
9.7	0.065	12.95	0.065	12.95
9.8	0.04	13.1	0.04	13.1
9.9	0.025	13.25	0.025	13.25
10	0.005	13.45	0.005	13.45
10.1	0	13.6	0	13.6
10.2	-0.005	13.8	-0.005	13.8
10.3	0	13.95	0	13.95
10.4	0.005	14.15	0.005	14.15
10.5	0.03	14.3	0.03	14.3
10.6	0.055	14.45	0.055	14.45
10.7	0.1	14.65	0.1	14.65
10.8	0.15	14.8	0.15	14.8
10.9	0.21	14.95	0.21	14.95
11	0.295	15.15	0.295	15.15
11.1	0.37	15.3	0.37	15.3
11.2	0.47	15.5	0.47	15.5
11.3	0.59	15.65	0.59	15.65
11.4	0.705	15.85	0.705	15.85
11.5	0.805	16	0.805	16
11.6	0.895	16.15	0.895	16.15
11.7	0.93	16.3	0.93	16.3
11.8	0.88	16.5	0.88	16.5
11.9	0.785	16.65	0.785	16.65
12	0.645	16.85	0.645	16.85
12.1	0.55	17	0.55	17
12.2	0.445	17.15	0.445	17.15
12.3	0.34	17.3	0.34	17.3
12.4	0.26	17.5	0.26	17.5
12.5	0.195	17.65	0.195	17.65
12.6	0.14	17.85	0.14	17.85
12.7	0.09	18	0.09	18
12.8	0.06	18.2	0.06	18.2
12.9	0.035	18.35	0.035	18.35
13	0.025	18.5	0.025	18.5
13.1	0.03	18.7	0.03	18.7
13.2	0.05	18.85	0.05	18.85
13.3	0.09	19	0.09	19
13.4	0.155	19.2	0.155	19.2
13.5	0.22	19.35	0.22	19.35
13.6	0.31	19.55	0.31	19.55
13.7	0.44	19.7	0.44	19.7
13.8	0.585	19.9	0.585	19.9
13.9	0.74	20.05	0.74	20.05
14	0.94	20.2	0.94	20.2
14.1	1.13	20.4	1.13	20.4
14.2	1.355	20.55	1.355	20.55
14.3	1.615	20.75	1.615	20.75
14.4	1.785	20.9	1.785	20.9
14.5	1.9	21.1	1.9	21.1
14.6	1.885	21.25	1.885	21.25
14.7	1.705	21.4	1.705	21.4
14.8	1.5	21.6	1.5	21.6
14.9	1.265	21.75	1.265	21.75
15	1.045	21.9	1.045	21.9
15.1	0.82	22.1	0.82	22.1
15.2	0.65	22.25	0.65	22.25
15.3	0.47	22.45	0.47	22.45
15.4	0.36	22.6	0.36	22.6
15.5	0.255	22.75	0.255	22.75
15.6	0.185	22.9	0.185	22.9
15.7	0.12	23.1	0.12	23.1
15.8	0.095	23.25	0.095	23.25
15.9	0.085	23.45	0.085	23.45
16	0.105	23.6	0.105	23.6
16.1	0.16	23.8	0.16	23.8
16.2	0.23	23.95	0.23	23.95
16.3	0.35	24.1	0.35	24.1
16.4	0.475	24.3	0.475	24.3
16.5	0.67	24.45	0.67	24.45
16.6	0.85	24.6	0.85	24.6
16.7	1.125	24.8	1.125	24.8
16.8	1.385	24.95	1.385	24.95
16.9	1.705	25.15	1.705	25.15
17	2.035	25.3	2.035	25.3
17.1	2.425	25.5	2.425	25.5
17.2	2.74	25.65	2.74	25.65
17.3	3.05	25.8	3.05	25.8
17.4	3.17	25.95	3.17	25.95
17.5	3.125	26.15	3.125	26.15
17.6	2.93	26.3	2.93	26.3
17.7	2.615	26.5	2.615	26.5
17.8	2.295	26.65	2.295	26.65
17.9	1.915	26.85	1.915	26.85
18	1.575	27	1.575	27
18.1	1.22	27.15	1.22	27.15
18.2	0.97	27.3	0.97	27.3
18.3	0.73	27.5	0.73	27.5
18.4	0.545	27.65	0.545	27.65
18.5	0.39	27.85	0.39	27.85
18.6	0.295	28	0.295	28
18.7	0.24	28.2	0.24	28.2
18.8	0.22	28.35	0.22	28.35
18.9	0.245	28.5	0.245	28.5
19	0.31	28.65	0.31	28.65
19.1	0.43	28.85	0.43	28.85
19.2	0.605	29.05	0.605	29.05
19.3	0.795	29.2	0.795	29.2
19.4	1.075	29.35	1.075	29.35
19.5	1.355	29.55	1.355	29.55
19.6	1.72	29.7	1.72	29.7
19.7	2.115	29.85	2.115	29.85
19.8	2.6	30.05	2.6	30.05
19.9	3.06	30.2	3.06	30.2
20	3.61	30.35	3.61	30.35
20.1	4.065	30.55	4.065	30.55
20.2	4.495	30.7	4.495	30.7
20.3	4.715	30.85	4.715	30.85
20.4	4.745	31.05	4.745	31.05
20.5	4.59	31.2	4.59	31.2
20.6	4.255	31.4	4.255	31.4
20.7	3.89	31.55	3.89	31.55
20.8	3.38	31.75	3.38	31.75
20.9	2.905	31.9	2.905	31.9
21	2.365	32.05	2.365	32.05
21.1	1.96	32.2	1.96	32.2
21.2	1.555	32.4	1.555	32.4
21.3	1.23	32.55	1.23	32.55
21.4	0.925	32.75	0.925	32.75
21.5	0.745	32.9	0.745	32.9
21.6	0.6	33.1	0.6	33.1
21.7	0.525	33.25	0.525	33.25
21.8	0.525	33.4	0.525	33.4
21.9	0.58	33.6	0.58	33.6
22	0.715	33.75	0.715	33.75
22.1	0.9	33.9	0.9	33.9
22.201	1.185	34.1	1.185	34.1
22.3	1.5	34.25	1.5	34.25
22.4	1.955	34.45	1.955	34.45
22.5	2.405	34.6	2.405	34.6
22.6	3.015	34.8	3.015	34.8
22.7	3.605	34.95	3.605	34.95
22.8	4.345	35.15	4.345	35.15
22.9	4.665	35.2	4.665	35.2
23	4.66	35.2	4.66	35.2
23.1	4.66	35.2	4.66	35.2
23.2	4.65	35.2	4.65	35.2
23.3	4.655	35.2	4.655	35.2
23.4	4.65	35.2	4.65	35.2
23.5	4.64	35.2	4.64	35.2
23.6	4.64	35.2	4.64	35.2
23.7	4.63	35.2	4.63	35.2
23.8	4.64	35.2	4.64	35.2
23.9	4.63	35.2	4.63	35.2
23.999	4.645	35.2	4.645	35.2
24.1	4.625	35.2	4.625	35.2
24.2	4.64	35.2	4.64	35.2
24.299	4.645	35.2	4.645	35.2
24.4	4.64	35.2	4.64	35.2
