5.2	-0.05	6.9	-0.05	6.9
5.3	-0.035	7.05	-0.035	7.05
5.4	-0.04	7.2	-0.04	7.2
5.5	-0.03	7.4	-0.03	7.4
5.6	-0.035	7.55	-0.035	7.55
5.7	-0.03	7.7	-0.03	7.7
5.8	-0.035	7.9	-0.035	7.9
5.9	-0.03	8.05	-0.03	8.05
6	-0.035	8.25	-0.035	8.25
6.1	-0.025	8.4	-0.025	8.4
6.2	-0.035	8.6	-0.035	8.6
6.3	-0.03	8.75	-0.03	8.75
6.4	-0.04	8.9	-0.04	8.9
6.5	-0.035	9.1	-0.035	9.1
6.6	-0.045	9.25	-0.045	9.25
6.7	-0.04	9.4	-0.04	9.4
6.8	-0.045	9.6	-0.045	9.6
6.9	-0.04	9.75	-0.04	9.75
7	-0.04	9.95	-0.04	9.95
7.1	-0.035	10.1	-0.035	10.1
7.2	-0.03	10.25	-0.03	10.25
7.3	-0.02	10.45	-0.02	10.45
7.4	-0.01	10.6	-0.01	10.6
7.5	0	10.75	0	10.75
7.6	0.01	10.95	0.01	10.95
7.7	0.03	11.1	0.03	11.1
7.8	0.05	11.3	0.05	11.3
7.9	0.06	11.45	0.06	11.45
8	0.075	11.6	0.075	11.6
8.1	0.075	11.75	0.075	11.75
8.2	0.075	11.95	0.075	11.95
8.3	0.07	12.1	0.07	12.1
8.4	0.065	12.3	0.065	12.3
8.5	0.055	12.45	0.055	12.45
8.6	0.045	12.65	0.045	12.65
8.7	0.03	12.8	0.03	12.8
8.8	0.025	13	0.025	13
8.9	0.01	13.15	0.01	13.15
9	0	13.3	0	13.3
9.099	-0.005	13.45	-0.005	13.45
9.199	-0.01	13.65	-0.01	13.65
9.299	-0.015	13.8	-0.015	13.8
9.399	-0.02	14	-0.02	14
9.499	-0.02	14.15	-0.02	14.15
9.6	-0.015	14.35	-0.015	14.35
9.699	-0.01	14.5	-0.01	14.5
9.799	0	14.65	0	14.65
9.9	0.015	14.85	0.015	14.85
9.999	0.035	15	0.035	15
10.099	0.065	15.2	0.065	15.2
10.199	0.1	15.35	0.1	15.35
10.299	0.14	15.55	0.14	15.55
10.399	0.19	15.7	0.19	15.7
10.499	0.235	15.85	0.235	15.85
10.599	0.28	16	0.28	16
10.699	0.33	16.2	0.33	16.2
10.799	0.345	16.35	0.345	16.35
10.899	0.345	16.55	0.345	16.55
10.999	0.32	16.7	0.32	16.7
11.099	0.285	16.9	0.285	16.9
11.199	0.25	17	0.25	17
11.299	0.21	17.2	0.21	17.2
11.399	0.17	17.35	0.17	17.35
11.499	0.135	17.55	0.135	17.55
11.599	0.1	17.7	0.1	17.7
11.699	0.075	17.9	0.075	17.9
11.799	0.045	18.05	0.045	18.05
11.899	0.02	18.25	0.02	18.25
11.999	0.005	18.4	0.005	18.4
12.099	0	18.55	0	18.55
12.199	-0.005	18.75	-0.005	18.75
12.299	0	18.9	0	18.9
12.399	0	19.1	0	19.1
12.499	0.025	19.25	0.025	19.25
12.599	0.05	19.4	0.05	19.4
12.699	0.09	19.6	0.09	19.6
12.799	0.135	19.75	0.135	19.75
12.899	0.205	19.95	0.205	19.95
12.999	0.265	20.1	0.265	20.1
13.099	0.355	20.25	0.355	20.25
13.199	0.44	20.45	0.44	20.45
13.299	0.55	20.6	0.55	20.6
13.399	0.64	20.75	0.64	20.75
13.499	0.725	20.95	0.725	20.95
13.599	0.77	21.1	0.77	21.1
13.699	0.775	21.3	0.775	21.3
13.799	0.73	21.45	0.73	21.45
13.899	0.645	21.65	0.645	21.65
13.999	0.56	21.8	0.56	21.8
14.099	0.46	21.95	0.46	21.95
14.199	0.38	22.1	0.38	22.1
14.299	0.295	22.3	0.295	22.3
14.399	0.23	22.45	0.23	22.45
14.499	0.17	22.6	0.17	22.6
14.599	0.12	22.8	0.12	22.8
14.699	0.08	23	0.08	23
14.799	0.045	23.15	0.045	23.15
14.899	0.025	23.35	0.025	23.35
14.999	0.015	23.5	0.015	23.5
15.099	0.02	23.65	0.02	23.65
15.199	0.035	23.85	0.035	23.85
15.299	0.065	24	0.065	24
15.399	0.12	24.2	0.12	24.2
15.499	0.18	24.35	0.18	24.35
15.599	0.265	24.55	0.265	24.55
15.699	0.355	24.7	0.355	24.7
15.799	0.475	24.85	0.475	24.85
15.899	0.605	25.05	0.605	25.05
16	0.765	25.2	0.765	25.2
16.099	0.91	25.35	0.91	25.35
16.199	1.085	25.55	1.085	25.55
16.299	1.225	25.7	1.225	25.7
16.399	1.335	25.9	1.335	25.9
16.499	1.365	26.05	1.365	26.05
16.599	1.31	26.25	1.31	26.25
16.699	1.2	26.4	1.2	26.4
16.799	1.055	26.55	1.055	26.55
16.899	0.89	26.7	0.89	26.7
16.999	0.73	26.9	0.73	26.9
17.1	0.595	27.05	0.595	27.05
17.199	0.455	27.2	0.455	27.2
17.299	0.345	27.4	0.345	27.4
17.399	0.25	27.55	0.25	27.55
17.5	0.185	27.75	0.185	27.75
17.6	0.12	27.9	0.12	27.9
17.699	0.085	28.05	0.085	28.05
17.799	0.06	28.25	0.06	28.25
17.9	0.055	28.4	0.055	28.4
18	0.075	28.6	0.075	28.6
18.1	0.105	28.75	0.105	28.75
18.2	0.175	28.9	0.175	28.9
18.3	0.255	29.05	0.255	29.05
18.4	0.365	29.25	0.365	29.25
18.5	0.48	29.4	0.48	29.4
18.6	0.67	29.6	0.67	29.6
18.7	0.82	29.75	0.82	29.75
18.8	1.03	29.9	1.03	29.9
18.9	1.265	30.1	1.265	30.1
19	1.515	30.25	1.515	30.25
19.1	1.71	30.4	1.71	30.4
19.2	1.93	30.6	1.93	30.6
19.3	2.065	30.75	2.065	30.75
19.4	2.095	30.95	2.095	30.95
19.5	2.015	31.1	2.015	31.1
19.6	1.81	31.3	1.81	31.3
19.7	1.61	31.45	1.61	31.45
19.8	1.385	31.6	1.385	31.6
19.9	1.15	31.8	1.15	31.8
20	0.91	31.95	0.91	31.95
20.1	0.725	32.1	0.725	32.1
20.202	0.545	32.3	0.545	32.3
20.3	0.415	32.45	0.415	32.45
20.4	0.3	32.65	0.3	32.65
20.5	0.215	32.8	0.215	32.8
20.6	0.16	32.95	0.16	32.95
20.7	0.13	33.15	0.13	33.15
20.8	0.13	33.3	0.13	33.3
20.9	0.17	33.5	0.17	33.5
21	0.225	33.65	0.225	33.65
21.1	0.325	33.85	0.325	33.85
21.2	0.435	34	0.435	34
21.3	0.62	34.15	0.62	34.15
21.4	0.805	34.35	0.805	34.35
21.5	1.045	34.5	1.045	34.5
21.6	1.305	34.65	1.305	34.65
21.7	1.62	34.85	1.62	34.85
21.799	1.905	35	1.905	35
21.9	2.27	35.2	2.27	35.2
22	2.26	35.2	2.26	35.2
22.1	2.255	35.2	2.255	35.2
22.2	2.25	35.2	2.25	35.2
22.3	2.25	35.2	2.25	35.2
22.4	2.245	35.2	2.245	35.2
22.5	2.245	35.2	2.245	35.2
22.6	2.24	35.2	2.24	35.2
22.7	2.24	35.2	2.24	35.2
22.8	2.24	35.2	2.24	35.2
22.9	2.24	35.2	2.24	35.2
23	2.24	35.2	2.24	35.2
23.1	2.24	35.2	2.24	35.2
23.2	2.23	35.2	2.23	35.2
23.3	2.23	35.2	2.23	35.2
23.4	2.225	35.2	2.225	35.2
23.5	2.23	35.2	2.23	35.2
23.6	2.23	35.2	2.23	35.2
23.7	2.235	35.2	2.235	35.2
23.8	2.23	35.2	2.23	35.2
23.9	2.23	35.2	2.23	35.2
24	2.22	35.2	2.22	35.2
24.1	2.22	35.2	2.22	35.2
24.2	2.22	35.2	2.22	35.2
