5.199	-0.065	5	-0.065	5
5.299	-0.075	5.15	-0.075	5.15
5.399	-0.06	5.3	-0.06	5.3
5.499	-0.07	5.5	-0.07	5.5
5.599	-0.055	5.65	-0.055	5.65
5.699	-0.065	5.8	-0.065	5.8
5.799	-0.05	6	-0.05	6
5.899	-0.05	6.15	-0.05	6.15
5.999	-0.035	6.3	-0.035	6.3
6.099	-0.04	6.45	-0.04	6.45
6.199	-0.025	6.65	-0.025	6.65
6.299	-0.025	6.85	-0.025	6.85
6.399	-0.015	6.95	-0.015	6.95
6.499	-0.02	7.15	-0.02	7.15
6.599	-0.01	7.35	-0.01	7.35
6.699	-0.02	7.5	-0.02	7.5
6.799	-0.01	7.7	-0.01	7.7
6.899	-0.015	7.85	-0.015	7.85
6.999	-0.015	8	-0.015	8
7.099	-0.02	8.15	-0.02	8.15
7.199	-0.015	8.35	-0.015	8.35
7.299	-0.025	8.55	-0.025	8.55
7.399	-0.025	8.7	-0.025	8.7
7.499	-0.03	8.85	-0.03	8.85
7.599	-0.035	9.05	-0.035	9.05
7.699	-0.035	9.2	-0.035	9.2
7.799	-0.04	9.35	-0.04	9.35
7.899	-0.035	9.55	-0.035	9.55
7.999	-0.035	9.7	-0.035	9.7
8.099	-0.03	9.9	-0.03	9.9
8.199	-0.025	10.05	-0.025	10.05
8.299	-0.01	10.2	-0.01	10.2
8.399	-0.005	10.4	-0.005	10.4
8.499	0.01	10.55	0.01	10.55
8.599	0.025	10.7	0.025	10.7
8.699	0.045	10.9	0.045	10.9
8.799	0.075	11.05	0.075	11.05
8.899	0.1	11.25	0.1	11.25
8.999	0.115	11.4	0.115	11.4
9.099	0.13	11.55	0.13	11.55
9.199	0.135	11.7	0.135	11.7
9.299	0.13	11.9	0.13	11.9
9.399	0.12	12.1	0.12	12.1
9.499	0.105	12.25	0.105	12.25
9.599	0.085	12.45	0.085	12.45
9.699	0.075	12.6	0.075	12.6
9.799	0.05	12.75	0.05	12.75
9.899	0.045	12.95	0.045	12.95
9.999	0.025	13.1	0.025	13.1
10.099	0.02	13.25	0.02	13.25
10.199	0	13.45	0	13.45
10.299	0	13.6	0	13.6
10.399	-0.01	13.8	-0.01	13.8
10.499	-0.015	13.95	-0.015	13.95
10.599	-0.015	14.15	-0.015	14.15
10.699	-0.005	14.3	-0.005	14.3
10.799	0	14.5	0	14.5
10.899	0.025	14.65	0.025	14.65
10.999	0.04	14.8	0.04	14.8
11.099	0.07	14.95	0.07	14.95
11.199	0.115	15.15	0.115	15.15
11.299	0.16	15.3	0.16	15.3
11.399	0.21	15.5	0.21	15.5
11.499	0.275	15.65	0.275	15.65
11.599	0.345	15.8	0.345	15.8
11.699	0.405	16	0.405	16
11.799	0.46	16.15	0.46	16.15
11.899	0.49	16.3	0.49	16.3
11.999	0.485	16.5	0.485	16.5
12.099	0.455	16.65	0.455	16.65
12.199	0.4	16.85	0.4	16.85
12.299	0.35	17	0.35	17
12.399	0.285	17.15	0.285	17.15
12.499	0.23	17.3	0.23	17.3
12.599	0.18	17.5	0.18	17.5
12.699	0.135	17.65	0.135	17.65
12.799	0.1	17.85	0.1	17.85
12.899	0.07	18	0.07	18
12.999	0.04	18.2	0.04	18.2
13.099	0.02	18.35	0.02	18.35
13.199	0.005	18.5	0.005	18.5
13.299	0	18.65	0	18.65
13.399	0.005	18.85	0.005	18.85
13.499	0.02	19	0.02	19
13.599	0.05	19.2	0.05	19.2
13.699	0.085	19.35	0.085	19.35
13.799	0.14	19.5	0.14	19.5
13.899	0.195	19.7	0.195	19.7
13.999	0.285	19.85	0.285	19.85
14.099	0.365	20.05	0.365	20.05
14.199	0.48	20.2	0.48	20.2
14.299	0.585	20.35	0.585	20.35
14.399	0.725	20.55	0.725	20.55
14.499	0.87	20.75	0.87	20.75
14.599	0.975	20.9	0.975	20.9
14.699	1.055	21.05	1.055	21.05
14.799	1.055	21.25	1.055	21.25
14.899	0.985	21.4	0.985	21.4
14.999	0.875	21.55	0.875	21.55
15.099	0.74	21.75	0.74	21.75
15.199	0.63	21.9	0.63	21.9
15.299	0.5	22.1	0.5	22.1
15.399	0.4	22.25	0.4	22.25
15.499	0.295	22.4	0.295	22.4
15.599	0.22	22.6	0.22	22.6
15.699	0.155	22.75	0.155	22.75
15.799	0.11	22.9	0.11	22.9
15.899	0.07	23.1	0.07	23.1
15.999	0.045	23.25	0.045	23.25
16.099	0.03	23.45	0.03	23.45
16.199	0.04	23.6	0.04	23.6
16.299	0.06	23.75	0.06	23.75
16.4	0.1	23.95	0.1	23.95
16.499	0.16	24.1	0.16	24.1
16.599	0.235	24.25	0.235	24.25
16.7	0.35	24.45	0.35	24.45
16.799	0.46	24.6	0.46	24.6
16.899	0.62	24.8	0.62	24.8
16.999	0.775	24.95	0.775	24.95
17.099	0.965	25.15	0.965	25.15
17.199	1.15	25.3	1.15	25.3
17.301	1.385	25.45	1.385	25.45
17.399	1.575	25.65	1.575	25.65
17.499	1.75	25.8	1.75	25.8
17.6	1.815	26	1.815	26
17.7	1.775	26.15	1.775	26.15
17.8	1.65	26.3	1.65	26.3
17.9	1.445	26.5	1.445	26.5
18	1.25	26.65	1.25	26.65
18.099	1.03	26.8	1.03	26.8
18.2	0.835	27	0.835	27
18.299	0.645	27.15	0.645	27.15
18.399	0.5	27.3	0.5	27.3
18.5	0.365	27.5	0.365	27.5
18.6	0.27	27.65	0.27	27.65
18.699	0.185	27.85	0.185	27.85
18.799	0.13	28	0.13	28
18.899	0.095	28.15	0.095	28.15
18.999	0.085	28.35	0.085	28.35
19.099	0.105	28.5	0.105	28.5
19.2	0.145	28.65	0.145	28.65
19.299	0.22	28.85	0.22	28.85
19.4	0.33	29	0.33	29
19.5	0.445	29.15	0.445	29.15
19.599	0.615	29.35	0.615	29.35
19.7	0.795	29.5	0.795	29.5
19.8	1.025	29.7	1.025	29.7
19.9	1.26	29.85	1.26	29.85
19.999	1.55	30.05	1.55	30.05
20.099	1.835	30.2	1.835	30.2
20.199	2.155	30.4	2.155	30.4
20.3	2.42	30.5	2.42	30.5
20.4	2.645	30.7	2.645	30.7
20.5	2.73	30.85	2.73	30.85
20.599	2.675	31.05	2.675	31.05
20.699	2.515	31.2	2.515	31.2
20.799	2.26	31.4	2.26	31.4
20.9	1.995	31.55	1.995	31.55
21	1.67	31.7	1.67	31.7
21.1	1.385	31.9	1.385	31.9
21.2	1.085	32.05	1.085	32.05
21.3	0.87	32.2	0.87	32.2
21.4	0.655	32.4	0.655	32.4
21.5	0.5	32.6	0.5	32.6
21.6	0.36	32.75	0.36	32.75
21.7	0.275	32.9	0.275	32.9
21.8	0.21	33.1	0.21	33.1
21.899	0.195	33.2	0.195	33.2
22	0.215	33.4	0.215	33.4
22.1	0.27	33.55	0.27	33.55
22.2	0.375	33.75	0.375	33.75
22.299	0.5	33.9	0.5	33.9
22.4	0.695	34.1	0.695	34.1
22.499	0.895	34.3	0.895	34.3
22.6	1.19	34.45	1.19	34.45
22.7	1.47	34.6	1.47	34.6
22.8	1.86	34.8	1.86	34.8
22.9	2.21	34.95	2.21	34.95
22.999	2.655	35.1	2.655	35.1
23.1	2.835	35.2	2.835	35.2
23.2	2.825	35.2	2.825	35.2
23.3	2.82	35.2	2.82	35.2
23.4	2.815	35.2	2.815	35.2
23.5	2.81	35.2	2.81	35.2
23.6	2.81	35.2	2.81	35.2
23.7	2.81	35.2	2.81	35.2
23.8	2.81	35.2	2.81	35.2
23.9	2.81	35.2	2.81	35.2
24	2.81	35.2	2.81	35.2
24.1	2.805	35.2	2.805	35.2
24.2	2.81	35.2	2.81	35.2
24.3	2.8	35.2	2.8	35.2
24.4	2.795	35.2	2.795	35.2
24.5	2.79	35.2	2.79	35.2
24.6	2.79	35.2	2.79	35.2
24.7	2.8	35.2	2.8	35.2
24.8	2.805	35.2	2.805	35.2
24.9	2.8	35.2	2.8	35.2
25	2.805	35.2	2.805	35.2
25.1	2.795	35.2	2.795	35.2
25.2	2.8	35.2	2.8	35.2
25.3	2.795	35.2	2.795	35.2
25.4	2.79	35.2	2.79	35.2
25.5	2.795	35.2	2.795	35.2
25.6	2.795	35.2	2.795	35.2
25.7	2.795	35.2	2.795	35.2
25.8	2.8	35.2	2.8	35.2
25.9	2.785	35.2	2.785	35.2
26	2.785	35.2	2.785	35.2
26.1	2.79	35.2	2.79	35.2
26.2	2.795	35.2	2.795	35.2
26.3	2.79	35.2	2.79	35.2
26.4	2.79	35.2	2.79	35.2
26.5	2.79	35.2	2.79	35.2
26.6	2.79	35.2	2.79	35.2
26.7	2.785	35.2	2.785	35.2
