5.099	0.01	7.45	0.01	7.45
5.199	0.015	7.6	0.015	7.6
5.299	0.01	7.8	0.01	7.8
5.399	0.005	7.95	0.005	7.95
5.499	0.005	8.15	0.005	8.15
5.599	0	8.3	0	8.3
5.7	-0.005	8.5	-0.005	8.5
5.799	-0.01	8.65	-0.01	8.65
5.899	-0.015	8.8	-0.015	8.8
5.999	-0.025	8.95	-0.025	8.95
6.099	-0.02	9.15	-0.02	9.15
6.199	-0.025	9.3	-0.025	9.3
6.299	-0.02	9.5	-0.02	9.5
6.399	-0.02	9.65	-0.02	9.65
6.499	-0.01	9.85	-0.01	9.85
6.599	-0.005	10	-0.005	10
6.699	0.01	10.15	0.01	10.15
6.799	0.025	10.35	0.025	10.35
6.899	0.05	10.5	0.05	10.5
6.999	0.075	10.7	0.075	10.7
7.099	0.11	10.85	0.11	10.85
7.199	0.145	11	0.145	11
7.3	0.19	11.2	0.19	11.2
7.399	0.24	11.35	0.24	11.35
7.499	0.285	11.5	0.285	11.5
7.599	0.33	11.7	0.33	11.7
7.699	0.355	11.85	0.355	11.85
7.802	0.355	12	0.355	12
7.899	0.33	12.2	0.33	12.2
8	0.29	12.35	0.29	12.35
8.099	0.26	12.55	0.26	12.55
8.199	0.205	12.7	0.205	12.7
8.299	0.175	12.9	0.175	12.9
8.399	0.13	13.05	0.13	13.05
8.499	0.115	13.2	0.115	13.2
8.599	0.075	13.4	0.075	13.4
8.699	0.055	13.55	0.055	13.55
8.799	0.04	13.75	0.04	13.75
8.899	0.04	13.9	0.04	13.9
8.999	0.03	14.05	0.03	14.05
9.099	0.04	14.25	0.04	14.25
9.199	0.05	14.4	0.05	14.4
9.299	0.08	14.55	0.08	14.55
9.399	0.11	14.75	0.11	14.75
9.499	0.155	14.9	0.155	14.9
9.599	0.21	15.1	0.21	15.1
9.699	0.275	15.25	0.275	15.25
9.799	0.355	15.45	0.355	15.45
9.899	0.435	15.6	0.435	15.6
9.999	0.54	15.75	0.54	15.75
10.099	0.64	15.9	0.64	15.9
10.199	0.765	16.1	0.765	16.1
10.299	0.88	16.25	0.88	16.25
10.399	1	16.45	1	16.45
10.499	1.075	16.6	1.075	16.6
10.599	1.105	16.75	1.105	16.75
10.699	1.045	16.95	1.045	16.95
10.799	0.94	17.1	0.94	17.1
10.899	0.73	17.25	0.73	17.25
10.999	0.61	17.45	0.61	17.45
11.099	0.485	17.6	0.485	17.6
11.199	0.38	17.8	0.38	17.8
11.299	0.3	17.95	0.3	17.95
11.399	0.22	18.15	0.22	18.15
11.499	0.16	18.3	0.16	18.3
11.599	0.12	18.45	0.12	18.45
11.699	0.09	18.65	0.09	18.65
11.8	0.095	18.8	0.095	18.8
11.9	0.115	19	0.115	19
11.999	0.14	19.15	0.14	19.15
12.099	0.195	19.35	0.195	19.35
12.2	0.26	19.5	0.26	19.5
12.3	0.355	19.7	0.355	19.7
12.4	0.465	19.85	0.465	19.85
12.5	0.595	20	0.595	20
12.6	0.73	20.15	0.73	20.15
12.7	0.905	20.35	0.905	20.35
12.8	1.085	20.5	1.085	20.5
12.9	1.295	20.7	1.295	20.7
13	1.5	20.85	1.5	20.85
13.1	1.75	21.05	1.75	21.05
13.2	1.955	21.2	1.955	21.2
13.3	2.175	21.4	2.175	21.4
13.4	2.285	21.55	2.285	21.55
13.5	2.275	21.7	2.275	21.7
13.599	2.11	21.85	2.11	21.85
13.701	1.915	22.05	1.915	22.05
13.8	1.71	22.2	1.71	22.2
13.9	1.37	22.35	1.37	22.35
14	1.16	22.55	1.16	22.55
14.1	0.865	22.75	0.865	22.75
14.199	0.635	22.85	0.635	22.85
14.299	0.515	23.05	0.515	23.05
14.399	0.355	23.2	0.355	23.2
14.5	0.27	23.4	0.27	23.4
14.599	0.24	23.55	0.24	23.55
14.699	0.235	23.75	0.235	23.75
14.799	0.275	23.9	0.275	23.9
14.899	0.335	24.05	0.335	24.05
14.999	0.435	24.25	0.435	24.25
15.099	0.58	24.4	0.58	24.4
15.199	0.74	24.55	0.74	24.55
15.299	0.935	24.75	0.935	24.75
15.399	1.135	24.95	1.135	24.95
15.499	1.41	25.1	1.41	25.1
15.599	1.66	25.25	1.66	25.25
15.699	1.995	25.45	1.995	25.45
15.799	2.29	25.6	2.29	25.6
15.899	2.685	25.75	2.685	25.75
15.999	3.025	25.95	3.025	25.95
16.099	3.425	26.15	3.425	26.15
16.199	3.73	26.25	3.73	26.25
16.299	4.015	26.45	4.015	26.45
16.399	4.11	26.6	4.11	26.6
16.499	3.99	26.8	3.99	26.8
16.599	3.68	26.95	3.68	26.95
16.699	3.22	27.15	3.22	27.15
16.8	2.82	27.3	2.82	27.3
16.899	2.345	27.45	2.345	27.45
16.999	1.94	27.65	1.94	27.65
17.099	1.505	27.8	1.505	27.8
17.199	1.13	28	1.13	28
17.299	0.935	28.15	0.935	28.15
17.399	0.73	28.35	0.73	28.35
17.499	0.635	28.5	0.635	28.5
17.599	0.57	28.65	0.57	28.65
17.699	0.61	28.85	0.61	28.85
17.799	0.695	29	0.695	29
17.899	0.82	29.15	0.82	29.15
17.999	1.05	29.35	1.05	29.35
18.099	1.255	29.5	1.255	29.5
18.199	1.535	29.7	1.535	29.7
18.299	1.84	29.8	1.84	29.8
18.399	2.245	30	2.245	30
18.499	2.58	30.15	2.58	30.15
18.599	3.055	30.35	3.055	30.35
18.699	3.545	30.5	3.545	30.5
18.799	4.055	30.7	4.055	30.7
18.899	4.555	30.85	4.555	30.85
18.999	5.195	31	5.195	31
19.099	5.525	31.2	5.525	31.2
19.199	5.77	31.35	5.77	31.35
19.299	5.895	31.5	5.895	31.5
19.399	5.79	31.7	5.79	31.7
19.499	5.4	31.85	5.4	31.85
19.599	4.92	32.05	4.92	32.05
19.699	4.33	32.2	4.33	32.2
19.799	3.635	32.4	3.635	32.4
19.899	3.105	32.5	3.105	32.5
19.999	2.695	32.7	2.695	32.7
20.099	1.775	32.85	1.775	32.85
20.199	1.36	33.05	1.36	33.05
20.299	1.045	33.2	1.045	33.2
20.399	0.895	33.4	0.895	33.4
20.499	0.835	33.55	0.835	33.55
20.599	0.86	33.7	0.86	33.7
20.699	0.97	33.9	0.97	33.9
20.799	1.17	34.05	1.17	34.05
20.9	1.405	34.2	1.405	34.2
20.999	1.79	34.4	1.79	34.4
21.099	2.14	34.55	2.14	34.55
21.199	2.59	34.75	2.59	34.75
21.3	3.05	34.9	3.05	34.9
21.4	3.755	35.1	3.755	35.1
21.5	4.135	35.2	4.135	35.2
21.599	4.14	35.2	4.14	35.2
21.699	4.135	35.2	4.135	35.2
21.799	4.13	35.2	4.13	35.2
21.899	4.125	35.2	4.125	35.2
22	4.125	35.2	4.125	35.2
22.1	4.12	35.2	4.12	35.2
22.2	4.12	35.2	4.12	35.2
22.299	4.125	35.2	4.125	35.2
22.399	4.11	35.2	4.11	35.2
22.499	4.125	35.2	4.125	35.2
22.6	4.12	35.2	4.12	35.2
22.7	4.105	35.2	4.105	35.2
22.8	4.11	35.2	4.11	35.2
22.9	4.105	35.2	4.105	35.2
23	4.11	35.2	4.11	35.2
23.1	4.115	35.2	4.115	35.2
23.199	4.115	35.2	4.115	35.2
23.3	4.105	35.2	4.105	35.2
23.4	4.11	35.2	4.11	35.2
23.5	4.1	35.2	4.1	35.2
23.599	4.1	35.2	4.1	35.2
23.7	4.105	35.2	4.105	35.2
23.8	4.11	35.2	4.11	35.2
23.9	4.11	35.2	4.11	35.2
24	4.1	35.2	4.1	35.2
24.1	4.11	35.2	4.11	35.2
24.2	4.11	35.2	4.11	35.2
24.3	4.11	35.2	4.11	35.2
24.4	4.115	35.2	4.115	35.2
24.5	4.105	35.2	4.105	35.2
24.6	4.11	35.2	4.11	35.2
24.7	4.11	35.2	4.11	35.2
24.8	4.12	35.2	4.12	35.2
24.9	4.12	35.2	4.12	35.2
25	4.12	35.2	4.12	35.2
25.1	4.12	35.2	4.12	35.2
25.2	4.11	35.2	4.11	35.2
25.3	4.105	35.2	4.105	35.2
25.4	4.125	35.2	4.125	35.2
25.5	4.125	35.2	4.125	35.2
25.6	4.125	35.2	4.125	35.2
25.7	4.11	35.2	4.11	35.2
25.799	4.11	35.2	4.11	35.2
25.9	4.12	35.2	4.12	35.2
26	4.105	35.2	4.105	35.2
26.1	4.11	35.2	4.11	35.2
26.2	4.11	35.2	4.11	35.2
26.3	4.1	35.2	4.1	35.2
26.4	4.115	35.2	4.115	35.2
26.5	4.125	35.2	4.125	35.2
26.6	4.125	35.2	4.125	35.2
26.7	4.13	35.2	4.13	35.2
26.8	4.125	35.2	4.125	35.2
26.9	4.125	35.2	4.125	35.2
27	4.125	35.2	4.125	35.2
27.1	4.115	35.2	4.115	35.2
27.2	4.12	35.2	4.12	35.2
27.3	4.12	35.2	4.12	35.2
27.4	4.11	35.2	4.11	35.2
27.5	4.12	35.2	4.12	35.2
27.6	4.105	35.2	4.105	35.2
27.7	4.115	35.2	4.115	35.2
27.8	4.11	35.2	4.11	35.2
27.9	4.11	35.2	4.11	35.2
28	4.115	35.2	4.115	35.2
28.1	4.13	35.2	4.13	35.2
28.2	4.125	35.2	4.125	35.2
28.3	4.13	35.2	4.13	35.2
28.4	4.125	35.2	4.125	35.2
28.5	4.125	35.2	4.125	35.2
28.6	4.105	35.2	4.105	35.2
28.7	4.12	35.2	4.12	35.2
28.8	4.115	35.2	4.115	35.2
28.9	4.115	35.2	4.115	35.2
29	4.115	35.2	4.115	35.2
29.1	4.12	35.2	4.12	35.2
29.2	4.11	35.2	4.11	35.2
29.3	4.11	35.2	4.11	35.2
29.4	4.105	35.2	4.105	35.2
29.5	4.105	35.2	4.105	35.2
29.6	4.115	35.2	4.115	35.2
29.7	4.13	35.2	4.13	35.2
29.8	4.135	35.2	4.135	35.2
29.9	4.13	35.2	4.13	35.2
30.002	4.12	35.2	4.12	35.2
30.1	4.115	35.2	4.115	35.2
30.2	4.12	35.2	4.12	35.2
30.3	4.11	35.2	4.11	35.2
30.4	4.12	35.2	4.12	35.2
30.5	4.12	35.2	4.12	35.2
30.6	4.115	35.2	4.115	35.2
30.7	4.115	35.2	4.115	35.2
30.8	4.115	35.2	4.115	35.2
30.9	4.1	35.2	4.1	35.2
31	4.105	35.2	4.105	35.2
31.1	4.115	35.2	4.115	35.2
31.2	4.12	35.2	4.12	35.2
31.299	4.125	35.2	4.125	35.2
