MIN=0	0	0	0	0
MAX=50	10	10	10	70
SCALE=50	5	5	5	10
DEC=1	2	2	2	2
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Anode" U_A / V	"Acceleration voltage" U_B / V
13.2	0.215	18.7	0.215	18.7
13.3	0.29	18.9	0.29	18.9
13.4	0.365	19.05	0.365	19.05
13.5	0.485	19.25	0.485	19.25
13.6	0.605	19.4	0.605	19.4
13.699	0.77	19.55	0.77	19.55
13.799	0.94	19.75	0.94	19.75
13.9	1.145	19.9	1.145	19.9
13.999	1.325	20.05	1.325	20.05
14.099	1.575	20.25	1.575	20.25
14.199	1.805	20.4	1.805	20.4
14.299	2.1	20.55	2.1	20.55
14.399	2.38	20.75	2.38	20.75
14.499	2.56	20.9	2.56	20.9
14.599	2.64	21.1	2.64	21.1
14.699	2.54	21.25	2.54	21.25
14.799	2.275	21.4	2.275	21.4
14.899	1.995	21.55	1.995	21.55
14.999	1.675	21.75	1.675	21.75
15.099	1.42	21.9	1.42	21.9
15.199	1.115	22.1	1.115	22.1
15.299	0.88	22.2	0.88	22.2
15.399	0.66	22.4	0.66	22.4
15.499	0.51	22.55	0.51	22.55
15.599	0.385	22.75	0.385	22.75
15.699	0.31	22.9	0.31	22.9
15.799	0.28	23.05	0.28	23.05
15.899	0.29	23.2	0.29	23.2
16	0.34	23.4	0.34	23.4
16.1	0.405	23.6	0.405	23.6
16.2	0.52	23.75	0.52	23.75
16.299	0.66	23.9	0.66	23.9
16.399	0.86	24.05	0.86	24.05
16.499	1.06	24.25	1.06	24.25
16.6	1.335	24.4	1.335	24.4
16.7	1.59	24.55	1.59	24.55
16.8	1.945	24.75	1.945	24.75
16.899	2.27	24.9	2.27	24.9
16.999	2.675	25.1	2.675	25.1
17.1	3.05	25.25	3.05	25.25
17.2	3.49	25.4	3.49	25.4
17.3	3.9	25.6	3.9	25.6
17.399	4.21	25.75	4.21	25.75
17.499	4.395	25.9	4.395	25.9
17.6	4.335	26.05	4.335	26.05
17.7	4.025	26.25	4.025	26.25
17.8	3.65	26.4	3.65	26.4
17.9	3.18	26.6	3.18	26.6
17.999	2.755	26.75	2.755	26.75
18.099	2.245	26.95	2.245	26.95
18.2	1.815	27.1	1.815	27.1
18.3	1.43	27.25	1.43	27.25
18.4	1.135	27.4	1.135	27.4
18.5	0.87	27.55	0.87	27.55
18.604	0.675	27.75	0.675	27.75
18.7	0.59	27.95	0.59	27.95
18.799	0.565	28.05	0.565	28.05
18.9	0.595	28.25	0.595	28.25
19	0.68	28.4	0.68	28.4
19.1	0.84	28.6	0.84	28.6
19.2	1.03	28.75	1.03	28.75
19.3	1.305	28.9	1.305	28.9
19.399	1.575	29.05	1.575	29.05
19.499	1.955	29.25	1.955	29.25
19.6	2.32	29.4	2.32	29.4
19.7	2.775	29.6	2.775	29.6
19.8	3.205	29.75	3.205	29.75
19.9	3.8	29.9	3.8	29.9
