5.2	-0.065	5.3	-0.065	5.3
5.3	-0.065	5.45	-0.065	5.45
5.4	-0.055	5.6	-0.055	5.6
5.5	-0.055	5.8	-0.055	5.8
5.6	-0.045	5.95	-0.045	5.95
5.7	-0.045	6.15	-0.045	6.15
5.8	-0.03	6.3	-0.03	6.3
5.9	-0.03	6.5	-0.03	6.5
6	-0.015	6.65	-0.015	6.65
6.1	-0.02	6.85	-0.02	6.85
6.2	-0.01	6.95	-0.01	6.95
6.3	-0.02	7.15	-0.02	7.15
6.4	-0.01	7.3	-0.01	7.3
6.5	-0.025	7.5	-0.025	7.5
6.6	-0.015	7.65	-0.015	7.65
6.7	-0.03	7.85	-0.03	7.85
6.8	-0.02	8	-0.02	8
6.9	-0.035	8.2	-0.035	8.2
7	-0.025	8.35	-0.025	8.35
7.1	-0.035	8.5	-0.035	8.5
7.2	-0.03	8.65	-0.03	8.65
7.3	-0.04	8.85	-0.04	8.85
7.4	-0.035	9	-0.035	9
7.5	-0.045	9.2	-0.045	9.2
7.6	-0.035	9.35	-0.035	9.35
7.7	-0.045	9.55	-0.045	9.55
7.8	-0.04	9.7	-0.04	9.7
7.9	-0.035	9.85	-0.035	9.85
8	-0.025	10.05	-0.025	10.05
8.1	-0.015	10.2	-0.015	10.2
8.2	0	10.35	0	10.35
8.3	0.025	10.55	0.025	10.55
8.4	0.05	10.7	0.05	10.7
8.5	0.085	10.9	0.085	10.9
8.6	0.13	11.05	0.13	11.05
8.7	0.165	11.2	0.165	11.2
8.8	0.195	11.4	0.195	11.4
8.9	0.2	11.55	0.2	11.55
9	0.185	11.75	0.185	11.75
9.1	0.165	11.9	0.165	11.9
9.2	0.14	12.05	0.14	12.05
9.299	0.115	12.2	0.115	12.2
9.4	0.09	12.4	0.09	12.4
9.5	0.07	12.55	0.07	12.55
9.6	0.045	12.75	0.045	12.75
9.7	0.03	12.9	0.03	12.9
9.8	0.01	13.1	0.01	13.1
9.9	0	13.25	0	13.25
10	-0.015	13.45	-0.015	13.45
10.1	-0.02	13.6	-0.02	13.6
10.2	-0.03	13.75	-0.03	13.75
10.3	-0.03	13.9	-0.03	13.9
10.4	-0.035	14.1	-0.035	14.1
10.5	-0.03	14.25	-0.03	14.25
10.6	-0.025	14.45	-0.025	14.45
10.7	0	14.6	0	14.6
10.8	0.02	14.8	0.02	14.8
10.9	0.06	14.95	0.06	14.95
11	0.11	15.1	0.11	15.1
11.1	0.17	15.3	0.17	15.3
11.2	0.245	15.45	0.245	15.45
11.3	0.335	15.6	0.335	15.6
11.4	0.44	15.8	0.44	15.8
11.5	0.535	15.95	0.535	15.95
11.6	0.625	16.15	0.625	16.15
11.7	0.675	16.3	0.675	16.3
11.8	0.65	16.45	0.65	16.45
11.9	0.59	16.6	0.59	16.6
12	0.495	16.8	0.495	16.8
12.1	0.42	16.95	0.42	16.95
12.2	0.33	17.15	0.33	17.15
12.3	0.265	17.3	0.265	17.3
12.4	0.19	17.5	0.19	17.5
12.5	0.14	17.65	0.14	17.65
12.6	0.095	17.8	0.095	17.8
12.7	0.065	17.95	0.065	17.95
12.8	0.03	18.15	0.03	18.15
12.9	0.015	18.3	0.015	18.3
13	-0.005	18.5	-0.005	18.5
13.1	-0.01	18.65	-0.01	18.65
13.2	-0.025	18.85	-0.025	18.85
13.3	-0.02	19	-0.02	19
13.4	-0.005	19.15	-0.005	19.15
13.499	0.025	19.35	0.025	19.35
13.6	0.075	19.5	0.075	19.5
13.7	0.15	19.7	0.15	19.7
13.8	0.235	19.85	0.235	19.85
13.9	0.36	20.05	0.36	20.05
14	0.48	20.2	0.48	20.2
14.1	0.66	20.35	0.66	20.35
14.199	0.835	20.55	0.835	20.55
14.3	1.045	20.75	1.045	20.75
14.399	1.215	20.85	1.215	20.85
14.499	1.365	21.05	1.365	21.05
14.599	1.405	21.2	1.405	21.2
14.699	1.335	21.4	1.335	21.4
14.799	1.205	21.55	1.205	21.55
14.899	1.025	21.75	1.025	21.75
14.999	0.87	21.9	0.87	21.9
15.099	0.69	22.05	0.69	22.05
15.199	0.545	22.2	0.545	22.2
15.299	0.4	22.45	0.4	22.45
15.399	0.305	22.55	0.305	22.55
15.499	0.21	22.75	0.21	22.75
15.6	0.15	22.9	0.15	22.9
15.699	0.095	23.1	0.095	23.1
15.799	0.06	23.25	0.06	23.25
15.899	0.025	23.4	0.025	23.4
15.999	0.01	23.6	0.01	23.6
16.099	0.005	23.8	0.005	23.8
16.199	0.015	23.9	0.015	23.9
16.299	0.055	24.1	0.055	24.1
16.399	0.11	24.25	0.11	24.25
16.499	0.21	24.45	0.21	24.45
16.599	0.32	24.6	0.32	24.6
16.699	0.49	24.8	0.49	24.8
16.799	0.675	24.95	0.675	24.95
16.899	0.92	25.1	0.92	25.1
16.999	1.17	25.3	1.17	25.3
17.099	1.495	25.5	1.495	25.5
17.199	1.78	25.6	1.78	25.6
17.299	2.1	25.8	2.1	25.8
17.399	2.275	26	2.275	26
17.499	2.35	26.15	2.35	26.15
17.599	2.285	26.3	2.285	26.3
17.7	2.085	26.5	2.085	26.5
17.799	1.895	26.65	1.895	26.65
17.899	1.625	26.8	1.625	26.8
17.999	1.36	27	1.36	27
18.099	1.08	27.15	1.08	27.15
18.199	0.865	27.3	0.865	27.3
18.299	0.655	27.5	0.655	27.5
18.399	0.5	27.65	0.5	27.65
18.499	0.35	27.85	0.35	27.85
18.599	0.245	28	0.245	28
18.699	0.175	28.2	0.175	28.2
18.799	0.11	28.35	0.11	28.35
18.899	0.08	28.5	0.08	28.5
18.999	0.07	28.7	0.07	28.7
19.099	0.09	28.85	0.09	28.85
19.199	0.15	29.05	0.15	29.05
19.299	0.23	29.15	0.23	29.15
19.399	0.375	29.4	0.375	29.4
19.499	0.53	29.55	0.53	29.55
19.599	0.765	29.7	0.765	29.7
19.699	1.05	29.85	1.05	29.85
19.799	1.385	30.05	1.385	30.05
19.899	1.75	30.2	1.75	30.2
19.999	2.255	30.4	2.255	30.4
20.099	2.625	30.55	2.625	30.55
20.199	3.045	30.7	3.045	30.7
20.299	3.325	30.85	3.325	30.85
20.399	3.51	31.05	3.51	31.05
20.499	3.505	31.2	3.505	31.2
20.599	3.37	31.4	3.37	31.4
20.699	3.14	31.55	3.14	31.55
20.799	2.825	31.75	2.825	31.75
20.899	2.49	31.9	2.49	31.9
20.999	2.025	32.1	2.025	32.1
21.099	1.715	32.2	1.715	32.2
21.199	1.39	32.4	1.39	32.4
21.299	1.125	32.55	1.125	32.55
21.399	0.825	32.75	0.825	32.75
21.499	0.66	32.9	0.66	32.9
21.599	0.495	33.1	0.495	33.1
21.699	0.37	33.25	0.37	33.25
21.799	0.285	33.4	0.285	33.4
21.899	0.25	33.6	0.25	33.6
21.999	0.26	33.75	0.26	33.75
22.099	0.305	33.9	0.305	33.9
22.199	0.415	34.1	0.415	34.1
22.299	0.555	34.25	0.555	34.25
22.4	0.845	34.45	0.845	34.45
22.5	1.12	34.6	1.12	34.6
22.599	1.5	34.75	1.5	34.75
22.699	1.99	34.95	1.99	34.95
22.799	2.55	35.1	2.55	35.1
22.899	2.825	35.2	2.825	35.2
22.999	2.825	35.2	2.825	35.2
23.099	2.825	35.2	2.825	35.2
23.199	2.825	35.2	2.825	35.2
23.299	2.825	35.2	2.825	35.2
23.399	2.815	35.2	2.815	35.2
23.499	2.815	35.2	2.815	35.2
23.599	2.82	35.2	2.82	35.2
23.699	2.82	35.2	2.82	35.2
23.799	2.82	35.2	2.82	35.2
23.899	2.815	35.2	2.815	35.2
23.999	2.82	35.2	2.82	35.2
24.099	2.81	35.2	2.81	35.2
24.199	2.815	35.2	2.815	35.2
24.299	2.82	35.2	2.82	35.2
24.399	2.815	35.2	2.815	35.2
24.5	2.82	35.2	2.82	35.2
24.6	2.82	35.2	2.82	35.2
24.7	2.825	35.2	2.825	35.2
24.8	2.83	35.2	2.83	35.2
24.9	2.805	35.2	2.805	35.2
25	2.815	35.2	2.815	35.2
25.1	2.805	35.2	2.805	35.2
25.2	2.805	35.2	2.805	35.2
25.3	2.82	35.2	2.82	35.2
25.4	2.81	35.2	2.81	35.2
25.5	2.815	35.2	2.815	35.2
25.6	2.815	35.2	2.815	35.2
25.7	2.805	35.2	2.805	35.2
25.8	2.8	35.2	2.8	35.2
25.9	2.805	35.2	2.805	35.2
26	2.81	35.2	2.81	35.2
26.1	2.815	35.2	2.815	35.2
26.2	2.82	35.2	2.82	35.2
